gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사606537,"119.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106084",전농2동,"88","11230570",0.005,1922.190,11.015,0.000000000000000,,,,,127.054623424071949,37.582397653617910
다사609542,"399.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106073",휘경2동,"83","11230730",0.014,6705.304,42.014,1.000000000000000,20.000000,8.000000,5.000000,303666.667000,127.057696851446011,37.586816652416850
다사612550,"415.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106089",이문1동,"92","11230740",0.017,9300.770,38.726,0.000000000000000,,,,,127.061052388998618,37.594039946502363
다사608541,"24.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106073",휘경2동,"83","11230730",0.001,478.950,3.001,0.000000000000000,,,,,127.056478724374145,37.586196357343646
다사608541,"24.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106084",전농2동,"88","11230570",0.001,384.438,2.203,0.000000000000000,,,,,127.056590489724428,37.585845385795302
다사602542,"466.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106080",청량리동,"84","11230705",0.017,7484.429,47.073,0.000000000000000,,,,,127.049768464237260,37.586786677051137
다사620535,"326.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106088",장안2동,"91","11230660",0.008,5237.141,32.376,0.000000000000000,,,,,127.070192045038468,37.580553381643227
다사589532,"63.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106081",용신동,"85","11230536",0.002,1967.110,15.468,0.000000000000000,,,,,127.035101018755725,37.577715527306587
다사589532,"63.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106082",제기동,"86","11230545",0.002,1576.946,9.640,0.000000000000000,,,,,127.034764731834017,37.578163914481877
다사609551,"370.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106089",이문1동,"92","11230740",0.015,8206.562,34.170,0.000000000000000,,,,,127.057648842055343,37.594928584929221
