gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사476446,"223.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119067",신길5동,"295","11560670",0.015,3961.304,11.850,0.000000000000000,,,,,126.907744606795760,37.499630133774602
다사473455,"187.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119065",신길3동,"293","11560650",0.009,2758.311,10.188,0.000000000000000,,,,,126.904327201328982,37.507681875801254
다사473455,"187.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119075",도림동,"303","11560585",0.007,2415.728,9.499,0.000000000000000,,,,,126.903958938557651,37.508069570110251
다사469484,"437.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119056",당산2동,"289","11560560",0.010,8818.915,83.770,2.000000000000000,248.280000,1829.000000,60.000000,1264666.666000,126.899551267422837,37.533840116882217
다사476444,"150.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119067",신길5동,"295","11560670",0.010,2640.869,7.900,0.000000000000000,,,,,126.907679945166763,37.497842271104517
다사476444,"150.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119068",신길6동,"296","11560680",0.005,2591.328,9.630,0.000000000000000,,,,,126.908258126831200,37.497813110441960
다사476444,"150.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119070",대림1동,"298","11560700",0.008,3180.623,7.824,0.000000000000000,,,,,126.908098563598699,37.497446093678093
다사488450,"58.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119069",신길7동,"297","11560690",0.002,631.089,5.566,1.000000000000000,60.000000,48.000000,5.000000,538000.000000,126.921201659757614,37.503332209007660
다사488450,"58.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1120068",대방동,"314","11590660",0.001,975.426,4.868,0.000000000000000,,,,,126.921732243112189,37.503159253968043
다사457467,"381.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119076",문래동,"304","11560605",0.010,9311.556,67.480,0.000000000000000,,,,,126.886095300425964,37.518447995669291
