gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사669454,"242.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124057",방이1동,"387","11710561",0.013,5522.142,19.890,0.000000000000000,,,,,127.125575908202364,37.508035641793803
다사669454,"242.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124060",오금동,"390","11710570",0.006,5236.464,25.014,1.000000000000000,66.000000,203.000000,11.000000,536666.667000,127.126081530798075,37.507714652504838
다사672438,"285.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124067",가락2동,"397","11710632",0.008,4988.681,33.512,0.000000000000000,,,,,127.129486542974689,37.493468817333074
다사672438,"285.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124068",문정1동,"398","11710641",0.012,5962.217,23.004,0.000000000000000,,,,,127.129572003644583,37.493058764523269
다사667456,"53.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124057",방이1동,"387","11710561",0.003,1274.340,4.590,0.000000000000000,,,,,127.123779429687858,37.509529312937246
다사681425,"301.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124082",위례동,"407","11710647",0.008,8198.690,41.008,1.000000000000000,35.490000,327.000000,0.000000,800333.333000,127.139754245339120,37.481636870137585
다사648468,"372.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124077",잠실6동,"402","11710710",0.021,21290.948,234.171,0.000000000000000,,,,,127.102224169246412,37.520274996268419
다사675455,"8.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124060",오금동,"390","11710570",0.000,0.000,0.000,0.000000000000000,,,,,127.132835595837236,37.508656449683464
다사683438,"526.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124053",거여1동,"383","11710531",0.029,8647.393,59.363,0.000000000000000,,,,,127.141960425103093,37.493361307900493
다사681443,"138.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124060",오금동,"390","11710570",0.003,2618.232,12.507,0.000000000000000,,,,,127.139676320508414,37.497861176842761
다사653453,"432.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124061",송파1동,"391","11710580",0.016,11760.525,51.824,0.000000000000000,,,,,127.107953038317362,37.506773765034993
다사665488,"52.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124051",풍납1동,"381","11710510",0.003,1108.218,6.495,1.000000000000000,43.870000,430.000000,11.000000,441333.333000,127.121370755630139,37.538365068759937
다사647446,"603.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124063",석촌동,"393","11710600",0.017,11826.896,68.969,2.000000000000000,53.000000,37.000000,2.000000,1032000.000000,127.101198057619001,37.500441629488023
다사663487,"262.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124051",풍납1동,"381","11710510",0.016,5910.494,34.640,0.000000000000000,,,,,127.119111534041494,37.537456447725653
다사658471,"757.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124075",잠실4동,"401","11710690",0.032,15453.970,81.280,0.000000000000000,,,,,127.113526507105561,37.523016594386029
다사664441,"106.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124065",가락본동,"395","11710620",0.003,2768.131,12.375,0.000000000000000,,,,,127.120453473618994,37.495998256550983
다사651444,"854.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124066",가락1동,"396","11710631",0.027,16855.840,142.128,0.000000000000000,,,,,127.105732849503525,37.498654129341553
다사672456,"638.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124060",오금동,"390","11710570",0.015,13091.161,62.535,1.000000000000000,197.800000,663.000000,21.000000,536666.667000,127.129436772707692,37.509547196388709
다사659429,"430.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124069",문정2동,"399","11710642",0.014,13703.407,155.064,3.000000000000000,93.330000,151.000000,13.000000,1440999.999000,127.114852699147491,37.485163776168619
다사692432,"909.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124082",위례동,"407","11710647",0.025,25620.908,128.150,0.000000000000000,,,,,127.152166549981430,37.487983616004755
다사664483,"314.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124051",풍납1동,"381","11710510",0.019,7018.711,41.135,0.000000000000000,,,,,127.120279363150544,37.533873496139158
다사664483,"314.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124052",풍납2동,"382","11710520",0.012,10346.246,53.604,0.000000000000000,,,,,127.119887272228567,37.533456731633528
다사633451,"81.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124071",잠실본동,"400","11710650",0.002,1649.400,11.986,1.000000000000000,294.810000,2231.000000,46.000000,642000.000000,127.085334563938730,37.504893810507859
다사662434,"331.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124069",문정2동,"399","11710642",0.011,10766.962,121.836,0.000000000000000,,,,,127.118223063781599,37.489681531896792
다사660431,"429.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124069",문정2동,"399","11710642",0.014,13703.407,155.064,0.000000000000000,,,,,127.115974571117874,37.486970155024402
다사648451,"587.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124063",석촌동,"393","11710600",0.016,11131.196,64.912,1.000000000000000,25.000000,201.000000,1.000000,516000.000000,127.102305481894533,37.504952165823077
다사642460,"416.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124080",잠실3동,"405","11710680",0.010,11375.767,116.960,0.000000000000000,,,,,127.095473334026650,37.513041201239574
