gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사492532,"423.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113070",남가좌2동,"200","11410700",0.011,4807.782,21.725,0.000000000000000,,,,,126.925250507755408,37.577232617663356
다사499509,"41.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113075",신촌동,"205","11410585",0.001,1307.080,10.093,0.000000000000000,,,,,126.933397870254495,37.556675154883749
다사499509,"41.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1114066",서교동,"211","11440660",0.001,1782.034,10.931,3.000000000000000,230.710000,1828.000000,23.000000,1422000.000000,126.933202908711309,37.556259784655758
다사511558,"13.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113066",홍은1동,"197","11410660",0.001,344.944,1.736,0.000000000000000,,,,,126.946593802053115,37.600769503117299
다사482526,"133.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113069",남가좌1동,"199","11410690",0.006,997.212,9.210,0.000000000000000,,,,,126.913990197478981,37.571789050148617
다사482526,"133.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113071",북가좌1동,"201","11410710",0.005,1773.393,9.485,0.000000000000000,,,,,126.913582964655788,37.571417592264275
다사491534,"259.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113070",남가좌2동,"200","11410700",0.007,3059.497,13.825,0.000000000000000,,,,,126.924104165076585,37.579029716532347
다사495537,"86.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113068",홍은2동,"198","11410685",0.002,1131.983,6.608,0.000000000000000,,,,,126.928613447790866,37.581755658123619
다사496522,"62.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113076",연희동,"206","11410615",0.002,1719.405,10.234,1.000000000000000,25.000000,65.000000,3.000000,445000.000000,126.929849064453094,37.568241478190366
다사488526,"353.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113069",남가좌1동,"199","11410690",0.017,2825.435,26.095,0.000000000000000,,,,,126.920593828376866,37.571925951584142
다사488526,"353.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113076",연희동,"206","11410615",0.009,7737.322,46.053,0.000000000000000,,,,,126.920988977108010,37.571637131887819
다사492519,"174.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113076",연희동,"206","11410615",0.004,3438.810,20.468,0.000000000000000,,,,,126.925427460304221,37.565674335009597
다사492519,"174.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1114071",연남동,"215","11440710",0.009,4063.040,11.538,0.000000000000000,,,,,126.925207643279350,37.565272840829479
다사507539,"91.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113062",홍제1동,"194","11410620",0.003,1639.474,7.890,0.000000000000000,,,,,126.942272439249308,37.583623740580343
다사492530,"87.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113070",남가좌2동,"200","11410700",0.002,874.142,3.950,0.000000000000000,,,,,126.925264362955815,37.575429998617523
다사481542,"78.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1112067",증산동,"187","11380640",0.004,1437.177,9.284,0.000000000000000,,,,,126.912287474556294,37.586448662212597
다사481542,"78.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113072",북가좌2동,"202","11410720",0.002,1742.392,4.054,1.000000000000000,89.280000,1.000000,7.000000,381333.333000,126.912775433248783,37.586152340107027
다사492528,"340.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113076",연희동,"206","11410615",0.008,6877.619,40.936,0.000000000000000,,,,,126.925278216921782,37.573627379015491
다사495531,"239.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113068",홍은2동,"198","11410685",0.007,3961.939,23.128,0.000000000000000,,,,,126.928201315415436,37.576739218813877
다사495531,"239.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113076",연희동,"206","11410615",0.006,5158.214,30.702,0.000000000000000,,,,,126.928668373468682,37.576336060768675
다사527516,"251.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113073",충현동,"203","11410565",0.009,8663.687,32.886,0.000000000000000,,,,,126.964989927368464,37.562997883693534
다사513510,"479.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113074",북아현동,"204","11410555",0.025,22705.572,29.600,0.000000000000000,,,,,126.949240596298466,37.557541378408658
다사513510,"479.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113075",신촌동,"205","11410585",0.017,22220.360,171.581,0.000000000000000,,,,,126.948712756291897,37.557335754849667
다사478536,"564.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113072",북가좌2동,"202","11410720",0.014,12196.741,28.378,1.000000000000000,218.470000,1121.000000,26.000000,381333.333000,126.909367632393568,37.580759585728849
다사494535,"359.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113068",홍은2동,"198","11410685",0.010,5659.913,33.040,0.000000000000000,,,,,126.927494723353419,37.579947552194866
다사518526,"308.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113052",천연동,"193","11410520",0.015,5751.899,34.065,0.000000000000000,,,,,126.954733979866148,37.571964419612925
다사477534,"243.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113071",북가좌1동,"201","11410710",0.010,3546.787,18.970,0.000000000000000,,,,,126.908045314144445,37.578742538689141
다사477534,"243.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113072",북가좌2동,"202","11410720",0.006,5227.175,12.162,0.000000000000000,,,,,126.908377742466925,37.579082600535969
다사514539,"143.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113062",홍제1동,"194","11410620",0.005,2732.457,13.150,0.000000000000000,,,,,126.949665031995593,37.583374613799528
다사489537,"497.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113070",남가좌2동,"200","11410700",0.013,5681.924,25.675,1.000000000000000,133.500000,90.000000,2.000000,314000.000000,126.921826711385620,37.581728673594355
다사489537,"497.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113072",북가좌2동,"202","11410720",0.012,10454.349,24.324,0.000000000000000,,,,,126.921301142617011,37.581348026845568
다사527518,"59.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113073",충현동,"203","11410565",0.002,1925.264,7.308,0.000000000000000,,,,,126.964977035587367,37.564800518681679
다사491528,"12.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113070",남가좌2동,"200","11410700",0.000,0.000,0.000,0.000000000000000,,,,,126.923932785875607,37.573748333102891
다사491528,"12.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113076",연희동,"206","11410615",0.000,0.000,0.000,0.000000000000000,,,,,126.924360869460102,37.573494182509179
다사503545,"251.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113062",홍제1동,"194","11410620",0.009,4918.423,23.670,0.000000000000000,,,,,126.937685894468061,37.588881487988040
