gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사618500,"7.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104069",송정동,"61","11200720",0.000,0.000,0.000,0.000000000000000,,,,,127.067728951694818,37.549129161166910
다사618500,"7.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1105054",군자동,"67","11215730",0.000,0.000,0.000,0.000000000000000,,,,,127.068244231173821,37.548952107027077
다사610498,"244.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104068",성수2가3동,"60","11200690",0.017,13965.423,70.074,0.000000000000000,,,,,127.059063314534427,37.547162386762032
다사603492,"332.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104065",성수1가1동,"57","11200650",0.017,7792.967,65.416,0.000000000000000,,,,,127.050766737447859,37.541788644515826
다사603492,"332.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104067",성수2가1동,"59","11200670",0.018,8607.298,49.176,2.000000000000000,304.980000,264.000000,174.000000,1957333.334000,127.051319821098929,37.541701056701051
다사580520,"622.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104071",왕십리도선동,"63","11200535",0.020,14219.043,59.660,0.000000000000000,,,,,127.024976737541209,37.566859877187440
다사569491,"222.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104073",옥수동,"65","11200645",0.008,5210.088,43.640,0.000000000000000,,,,,127.012691461213919,37.540670656599950
다사576505,"380.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104059",금호1가동,"55","11200590",0.016,5782.699,28.016,0.000000000000000,,,,,127.021093434903378,37.553772092548549
다사576505,"380.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104072",금호2·3가동,"64","11200615",0.014,6578.670,35.182,0.000000000000000,,,,,127.020534080255558,37.553321659165157
다사588518,"274.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104071",왕십리도선동,"63","11200535",0.009,6398.569,26.847,1.000000000000000,38.950000,144.000000,6.000000,534333.333000,127.034046535528788,37.565093324884494
다사578495,"463.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104062",금호4가동,"56","11200620",0.025,7500.904,101.675,0.000000000000000,,,,,127.022855792810986,37.544317572820901
다사582519,"221.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104071",왕십리도선동,"63","11200535",0.007,4976.665,20.881,2.000000000000000,125.560000,414.000000,41.000000,1068666.666000,127.027247074663094,37.565967641868774
다사607517,"251.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104070",용답동,"62","11200790",0.016,7409.549,70.080,0.000000000000000,,,,,127.055512277469930,37.564230542450936
